CUST_ORDER_ID,LOCATION_ID,PART_ID,TYPE,QTY,TRANSACTION_DATE,CREATE_DATE,USER_ID,PICK_HOUR,DAY_OF_WEEK,ZONE,AISLE_BIN,ORDER_SIZE,TOTAL_ORDER_QTY,PREV_LOCATION,NEXT_LOCATION,SECONDS_SINCE_LAST_PICK,LOCATION_RANK
036694,D4000000,1019113101,O,1.00000000,2009-12-03 00:00:00.000,2009-12-03 14:19:39.500,JUDER,14,5,D,4000000,4205,16646.00000000,D5345600,E6466400,347,2
036694,E6466400,1083322001,O,1.00000000,2009-12-03 00:00:00.000,2009-12-03 14:21:23.583,JUDER,14,5,E,6466400,4205,16646.00000000,D4000000,E6406500,104,3
036694,E6406500,1035296101,O,1.00000000,2009-12-03 00:00:00.000,2009-12-03 14:22:40.610,JUDER,14,5,E,6406500,4205,16646.00000000,E6466400,D6356901,77,4
036694,D6356901,1015113121,O,2.00000000,2009-12-03 00:00:00.000,2009-12-03 14:24:20.000,JUDER,14,5,D,6356901,4205,16646.00000000,E6406500,E8408402,100,5
036694,E8408402,1010073121,O,4.00000000,2009-12-03 00:00:00.000,2009-12-03 14:27:28.333,JUDER,14,5,E,8408402,4205,16646.00000000,D6356901,D7357900,188,6
036694,D7357900,1310173009,O,4.00000000,2009-12-03 00:00:00.000,2009-12-03 14:29:11.080,JUDER,14,5,D,7357900,4205,16646.00000000,E8408402,D8358100,103,7
036694,D8358100,1310273009,O,4.00000000,2009-12-03 00:00:00.000,2009-12-03 14:29:56.167,JUDER,14,5,D,8358100,4205,16646.00000000,D7357900,E6446200,45,8
036694,E6446200,1612301001,O,4.00000000,2009-12-03 00:00:00.000,2009-12-03 14:31:44.157,JUDER,14,5,E,6446200,4205,16646.00000000,D8358100,D4000000,108,9
036724,D4000000,1019113101,O,1.00000000,2009-12-03 00:00:00.000,2009-12-03 14:36:19.773,JUDER,14,5,D,4000000,4205,16646.00000000,E6446200,E4000000,275,1
036724,E4000000,1019073101,O,1.00000000,2009-12-03 00:00:00.000,2009-12-03 14:37:21.920,JUDER,14,5,E,4000000,4205,16646.00000000,D4000000,D4000000,62,2
036724,D4000000,1019093101,O,1.00000000,2009-12-03 00:00:00.000,2009-12-03 14:40:08.177,JUDER,14,5,D,4000000,4205,16646.00000000,E4000000,D5345600,167,3
036724,D5345600,1030076001,O,2.00000000,2009-12-03 00:00:00.000,2009-12-03 14:40:39.883,JUDER,14,5,D,5345600,4205,16646.00000000,D4000000,E5465900,31,4
036724,E5465900,1083312001,O,2.00000000,2009-12-03 00:00:00.000,2009-12-03 14:42:02.887,JUDER,14,5,E,5465900,4205,16646.00000000,D5345600,E6406100,83,5
036724,E6406100,1035196101,O,2.00000000,2009-12-03 00:00:00.000,2009-12-03 14:43:21.460,JUDER,14,5,E,6406100,4205,16646.00000000,E5465900,E6466400,79,6
036855,E6466400,1083322001,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 11:21:05.287,JUDER,11,6,E,6466400,4205,16646.00000000,E6406100,E4000000,74264,1
036855,E4000000,1081104001,O,4.00000000,2009-12-04 00:00:00.000,2009-12-04 11:23:07.023,JUDER,11,6,E,4000000,4205,16646.00000000,E6466400,E4000000,122,2
036855,E4000000,1081084001,O,6.00000000,2009-12-04 00:00:00.000,2009-12-04 11:25:13.213,JUDER,11,6,E,4000000,4205,16646.00000000,E4000000,D7357500,126,3
036855,D7357500,1010333101,O,6.00000000,2009-12-04 00:00:00.000,2009-12-04 11:29:41.673,JUDER,11,6,D,7357500,4205,16646.00000000,E4000000,F8508600,268,4
036855,F8508600,1042001101,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 11:32:43.450,JUDER,11,6,F,8508600,4205,16646.00000000,D7357500,F7557300,182,5
036855,F7557300,1411021001,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 11:40:34.577,JUDER,11,6,F,7557300,4205,16646.00000000,F8508600,G6606200,471,6
036888,G6606200,1060063055,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 12:28:58.893,JUDER,12,6,G,6606200,4205,16646.00000000,F7557300,E5495600,2904,1
036888,E5495600,1030026001,O,6.00000000,2009-12-04 00:00:00.000,2009-12-04 12:32:20.153,JUDER,12,6,E,5495600,4205,16646.00000000,G6606200,E5465900,202,2
036888,E5465900,1083312001,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 12:34:57.280,JUDER,12,6,E,5465900,4205,16646.00000000,E5495600,F6506903,157,3
036888,F6506903,1083312001,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 12:35:23.517,JUDER,12,6,F,6506903,4205,16646.00000000,E5465900,D5345600,26,4
036915,D5345600,1030076001,O,4.00000000,2009-12-04 00:00:00.000,2009-12-04 14:18:47.147,JUDER,14,6,D,5345600,4205,16646.00000000,F6506903,F6546300,6204,1
036915,F6546300,1050065051,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 14:21:34.460,JUDER,14,6,F,6546300,4205,16646.00000000,D5345600,F5505900,167,2
036915,F5505900,1055595051,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 14:22:28.723,JUDER,14,6,F,5505900,4205,16646.00000000,F6546300,F6506800,54,3
036915,F6506800,1050025051,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 14:24:49.930,JUDER,14,6,F,6506800,4205,16646.00000000,F5505900,F6546402,141,4
036915,F6546402,1083312001,O,4.00000000,2009-12-04 00:00:00.000,2009-12-04 14:30:42.113,JUDER,14,6,F,6546402,4205,16646.00000000,F6506800,E5465800,353,5
036915,E5465800,1087122001,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 14:33:45.473,JUDER,14,6,E,5465800,4205,16646.00000000,F6546402,E4000000,183,6
036915,E4000000,1081084001,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 14:36:47.340,JUDER,14,6,E,4000000,4205,16646.00000000,E5465800,E5445800,182,7
036915,E5445800,1611261001,O,8.00000000,2009-12-04 00:00:00.000,2009-12-04 14:39:12.080,JUDER,14,6,E,5445800,4205,16646.00000000,E4000000,E5445700,145,8
036915,E5445700,1611301001,O,4.00000000,2009-12-04 00:00:00.000,2009-12-04 14:41:28.370,JUDER,14,6,E,5445700,4205,16646.00000000,E5445800,D6356200,136,9
036915,D6356200,1015003101,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 14:46:12.243,JUDER,14,6,D,6356200,4205,16646.00000000,E5445700,E6406900,284,10
036915,E6406900,1035396101,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 14:46:50.573,JUDER,14,6,E,6406900,4205,16646.00000000,D6356200,E6406500,38,11
036915,E6406500,1035296101,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 14:48:05.410,JUDER,14,6,E,6406500,4205,16646.00000000,E6406900,E5405600,75,12
036915,E5405600,1019073101,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 14:52:12.083,JUDER,14,6,E,5405600,4205,16646.00000000,E6406500,E5495600,247,13
036915,E5495600,1030026001,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 14:55:13.477,JUDER,14,6,E,5495600,4205,16646.00000000,E5405600,F5545600,181,14
036915,F5545600,1030016001,O,4.00000000,2009-12-04 00:00:00.000,2009-12-04 14:56:45.220,JUDER,14,6,F,5545600,4205,16646.00000000,E5495600,F5505600,92,15
036915,F5505600,1030006001,O,6.00000000,2009-12-04 00:00:00.000,2009-12-04 14:58:34.160,JUDER,14,6,F,5505600,4205,16646.00000000,F5545600,E4000000,109,16
036915,E4000000,1081104001,O,3.00000000,2009-12-04 00:00:00.000,2009-12-04 15:02:37.793,JUDER,15,6,E,4000000,4205,16646.00000000,F5505600,E7407400,243,17
036915,E7407400,1038396001,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 15:05:19.720,JUDER,15,6,E,7407400,4205,16646.00000000,E4000000,D7357300,162,18
036915,D7357300,1010223101,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 15:07:03.250,JUDER,15,6,D,7357300,4205,16646.00000000,E7407400,D8358003,104,19
036915,D8358003,1010333101,O,3.00000000,2009-12-04 00:00:00.000,2009-12-04 15:11:26.140,JUDER,15,6,D,8358003,4205,16646.00000000,D7357300,F7557900,263,20
036915,F7557900,1417052001,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 15:14:41.847,JUDER,15,6,F,7557900,4205,16646.00000000,D8358003,F7557800,195,21
036915,F7557800,1417052001,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 15:15:26.253,JUDER,15,6,F,7557800,4205,16646.00000000,F7557900,F5555700,45,22
036915,F5555700,1412051001,O,1.00000000,2009-12-04 00:00:00.000,2009-12-04 15:19:30.673,JUDER,15,6,F,5555700,4205,16646.00000000,F7557800,E6406100,244,23
036915,E6406100,1035196101,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 15:20:03.917,JUDER,15,6,E,6406100,4205,16646.00000000,F5555700,D6346300,33,24
036915,D6346300,1098962009,O,2.00000000,2009-12-04 00:00:00.000,2009-12-04 15:22:17.543,JUDER,15,6,D,6346300,4205,16646.00000000,E6406100,D5345700,134,25
036915,D5345700,1912061001,O,6.00000000,2009-12-04 00:00:00.000,2009-12-04 15:22:54.483,JUDER,15,6,D,5345700,4205,16646.00000000,D6346300,D5345600,37,26
036966,D5345600,1030076001,O,4.00000000,2009-12-07 00:00:00.000,2009-12-07 09:48:04.360,JUDER,9,2,D,5345600,4205,16646.00000000,D5345700,F5545600,239110,1
036966,F5545600,1030016001,O,4.00000000,2009-12-07 00:00:00.000,2009-12-07 09:50:17.060,JUDER,9,2,F,5545600,4205,16646.00000000,D5345600,D7397600,133,2
036966,D7397600,1030006007,O,2.00000000,2009-12-07 00:00:00.000,2009-12-07 09:51:57.280,JUDER,9,2,D,7397600,4205,16646.00000000,F5545600,E6406500,100,3
036966,E6406500,1035296101,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 09:53:50.147,JUDER,9,2,E,6406500,4205,16646.00000000,D7397600,E7407400,113,4
036966,E7407400,1038396001,O,2.00000000,2009-12-07 00:00:00.000,2009-12-07 09:55:08.497,JUDER,9,2,E,7407400,4205,16646.00000000,E6406500,D6356200,78,5
036966,D6356200,1015003101,O,2.00000000,2009-12-07 00:00:00.000,2009-12-07 10:05:28.830,JUDER,10,2,D,6356200,4205,16646.00000000,E7407400,D5355600,620,6
037071,D5355600,1030096001,O,2.00000000,2009-12-07 00:00:00.000,2009-12-07 14:57:43.417,JUDER,14,2,D,5355600,4205,16646.00000000,D6356200,E6466800,17535,1
037071,E6466800,1083342001,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 15:00:11.043,JUDER,15,2,E,6466800,4205,16646.00000000,D5355600,E5465900,148,2
037071,E5465900,1083312001,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 15:01:46.267,JUDER,15,2,E,5465900,4205,16646.00000000,E6466800,F5505600,95,3
037071,F5505600,1030006001,O,2.00000000,2009-12-07 00:00:00.000,2009-12-07 15:02:51.347,JUDER,15,2,F,5505600,4205,16646.00000000,E5465900,D7357600,65,4
037071,D7357600,1010333103,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 15:04:28.127,JUDER,15,2,D,7357600,4205,16646.00000000,F5505600,E6406100,97,5
037071,E6406100,1035196101,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 15:06:20.690,JUDER,15,2,E,6406100,4205,16646.00000000,D7357600,G7607100,112,6
037071,G7607100,1065053053,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 15:08:14.443,JUDER,15,2,G,7607100,4205,16646.00000000,E6406100,D5345700,114,7
037071,D5345700,1912061001,O,6.00000000,2009-12-07 00:00:00.000,2009-12-07 15:11:43.920,JUDER,15,2,D,5345700,4205,16646.00000000,G7607100,D6346600,209,8
037071,D6346600,1097082009,O,4.00000000,2009-12-07 00:00:00.000,2009-12-07 15:12:37.923,JUDER,15,2,D,6346600,4205,16646.00000000,D5345700,E5465700,54,9
037054,E5465700,1087102001,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 15:30:15.740,JUDER,15,2,E,5465700,4205,16646.00000000,D6346600,E4000000,1058,1
037054,E4000000,1081084001,O,3.00000000,2009-12-07 00:00:00.000,2009-12-07 15:31:11.023,JUDER,15,2,E,4000000,4205,16646.00000000,E5465700,D5355900,56,2
037054,D5355900,1018003001,O,8.00000000,2009-12-07 00:00:00.000,2009-12-07 15:32:50.820,JUDER,15,2,D,5355900,4205,16646.00000000,E4000000,D7357600,99,3
037054,D7357600,1010333103,O,3.00000000,2009-12-07 00:00:00.000,2009-12-07 15:36:42.300,JUDER,15,2,D,7357600,4205,16646.00000000,D5355900,D7347100,232,4
037054,D7347100,1097062009,O,8.00000000,2009-12-07 00:00:00.000,2009-12-07 15:38:45.053,JUDER,15,2,D,7347100,4205,16646.00000000,D7357600,D6346900,123,5
037054,D6346900,1098062009,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 15:40:03.400,JUDER,15,2,D,6346900,4205,16646.00000000,D7347100,D8308500,78,6
037054,D8308500,1910152009,O,12.00000000,2009-12-07 00:00:00.000,2009-12-07 15:47:02.180,JUDER,15,2,D,8308500,4205,16646.00000000,D6346900,F6556701,419,7
037133,F6556701,1411071001,O,1.00000000,2009-12-07 00:00:00.000,2009-12-07 16:47:02.027,JUDER,16,2,F,6556701,4205,16646.00000000,D8308500,E4000000,3600,1
037145,E4000000,1019073101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 10:23:50.137,JUDER,10,3,E,4000000,4205,16646.00000000,F6556701,F5505803,63408,1
037145,F5505803,1030006001,O,40.00000000,2009-12-08 00:00:00.000,2009-12-08 10:48:22.420,JUDER,10,3,F,5505803,4205,16646.00000000,E4000000,F5545600,1472,2
037145,F5545600,1030016001,O,6.00000000,2009-12-08 00:00:00.000,2009-12-08 10:49:13.120,JUDER,10,3,F,5545600,4205,16646.00000000,F5505803,E6406300,51,3
037145,E6406300,1035296107,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 10:51:02.510,JUDER,10,3,E,6406300,4205,16646.00000000,F5545600,E6446400,109,4
037145,E6446400,1612251001,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 10:52:01.477,JUDER,10,3,E,6446400,4205,16646.00000000,E6406300,F6546300,59,5
037145,F6546300,1050065051,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 10:56:52.330,JUDER,10,3,F,6546300,4205,16646.00000000,E6446400,F8558200,291,6
037145,F8558200,1412251001,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 10:59:51.650,JUDER,10,3,F,8558200,4205,16646.00000000,F6546300,F7557501,179,7
037145,F7557501,1411021001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 11:01:12.253,JUDER,11,3,F,7557501,4205,16646.00000000,F8558200,D7307800,81,8
037145,D7307800,1090153059,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 11:02:53.530,JUDER,11,3,D,7307800,4205,16646.00000000,F7557501,D5345700,101,9
037145,D5345700,1912061001,O,12.00000000,2009-12-08 00:00:00.000,2009-12-08 11:04:04.753,JUDER,11,3,D,5345700,4205,16646.00000000,D7307800,E5465600,71,10
037176,E5465600,1019113101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 11:24:23.790,JUDER,11,3,E,5465600,4205,16646.00000000,D5345700,E4000000,1219,1
037176,E4000000,1019073101,O,5.00000000,2009-12-08 00:00:00.000,2009-12-08 11:25:53.780,JUDER,11,3,E,4000000,4205,16646.00000000,E5465600,F5545600,90,2
037176,F5545600,1030016001,O,6.00000000,2009-12-08 00:00:00.000,2009-12-08 11:27:50.987,JUDER,11,3,F,5545600,4205,16646.00000000,E4000000,F5505803,117,3
037176,F5505803,1030006001,O,8.00000000,2009-12-08 00:00:00.000,2009-12-08 11:29:15.130,JUDER,11,3,F,5505803,4205,16646.00000000,F5545600,E6406500,85,4
037176,E6406500,1035296101,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 11:30:36.460,JUDER,11,3,E,6406500,4205,16646.00000000,F5505803,F6556303,81,5
037176,F6556303,1083322001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 11:36:25.697,JUDER,11,3,F,6556303,4205,16646.00000000,E6406500,D6356400,349,6
037176,D6356400,1010073101,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 11:40:39.620,JUDER,11,3,D,6356400,4205,16646.00000000,F6556303,D5355700,254,7
037176,D5355700,1912041001,O,12.00000000,2009-12-08 00:00:00.000,2009-12-08 11:42:01.473,JUDER,11,3,D,5355700,4205,16646.00000000,D6356400,D5355901,82,8
037176,D5355901,1912021001,O,6.00000000,2009-12-08 00:00:00.000,2009-12-08 11:42:46.440,JUDER,11,3,D,5355901,4205,16646.00000000,D5355700,D5345700,45,9
037176,D5345700,1912061001,O,6.00000000,2009-12-08 00:00:00.000,2009-12-08 11:43:41.337,JUDER,11,3,D,5345700,4205,16646.00000000,D5355901,D7347100,55,10
037176,D7347100,1097062009,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 11:44:31.810,JUDER,11,3,D,7347100,4205,16646.00000000,D5345700,D6346500,50,11
037176,D6346500,1097152009,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 11:45:21.960,JUDER,11,3,D,6346500,4205,16646.00000000,D7347100,G7647402,50,12
037218,G7647402,1050065051,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 12:04:28.457,JUDER,12,3,G,7647402,4205,16646.00000000,D6346500,F7507303,1147,1
037218,F7507303,1083322001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 12:08:42.287,JUDER,12,3,F,7507303,4205,16646.00000000,G7647402,D6396800,254,2
037218,D6396800,1030026007,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 12:10:15.993,JUDER,12,3,D,6396800,4205,16646.00000000,F7507303,E7407400,93,3
037218,E7407400,1038396001,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 12:11:36.937,JUDER,12,3,E,7407400,4205,16646.00000000,D6396800,F6506400,81,4
037218,F6506400,1055495051,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 12:13:01.010,JUDER,12,3,F,6506400,4205,16646.00000000,E7407400,E8408700,85,5
037218,E8408700,1099000007,O,24.00000000,2009-12-08 00:00:00.000,2009-12-08 12:14:13.820,JUDER,12,3,E,8408700,4205,16646.00000000,F6506400,E8408500,72,6
037218,E8408500,1099000008,O,24.00000000,2009-12-08 00:00:00.000,2009-12-08 12:14:49.513,JUDER,12,3,E,8408500,4205,16646.00000000,E8408700,D7307000,36,7
037218,D7307000,1090103009,O,20.00000000,2009-12-08 00:00:00.000,2009-12-08 12:16:16.107,JUDER,12,3,D,7307000,4205,16646.00000000,E8408500,D7347100,87,8
037218,D7347100,1097062009,O,20.00000000,2009-12-08 00:00:00.000,2009-12-08 12:18:41.503,JUDER,12,3,D,7347100,4205,16646.00000000,D7307000,D6346900,145,9
037218,D6346900,1098062009,O,20.00000000,2009-12-08 00:00:00.000,2009-12-08 12:26:33.670,JUDER,12,3,D,6346900,4205,16646.00000000,D7347100,F7507900,472,10
037218,F7507900,1058595001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 12:30:47.027,JUDER,12,3,F,7507900,4205,16646.00000000,D6346900,F6506400,254,11
037238,F6506400,1055495051,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 12:39:45.517,JUDER,12,3,F,6506400,4205,16646.00000000,F7507900,E5465600,538,1
037236,E5465600,1019113101,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 12:41:48.573,JUDER,12,3,E,5465600,4205,16646.00000000,F6506400,D5355700,123,1
037236,D5355700,1912041001,O,6.00000000,2009-12-08 00:00:00.000,2009-12-08 12:47:49.957,JUDER,12,3,D,5355700,4205,16646.00000000,E5465600,E7447203,361,2
037202,E7447203,1030116013,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 12:56:27.840,JUDER,12,3,E,7447203,4205,16646.00000000,D5355700,E6406400,518,1
037202,E6406400,1035296113,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 13:02:36.167,JUDER,13,3,E,6406400,4205,16646.00000000,E7447203,D6346502,369,2
037239,D6346502,1035196101,O,30.00000000,2009-12-08 00:00:00.000,2009-12-08 14:24:54.860,JUDER,14,3,D,6346502,4205,16646.00000000,E6406400,D5355900,4938,1
037239,D5355900,1018003001,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 14:26:54.100,JUDER,14,3,D,5355900,4205,16646.00000000,D6346502,E5465600,120,2
037240,E5465600,1019113101,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 14:33:15.207,JUDER,14,3,E,5465600,4205,16646.00000000,D5355900,E4000000,381,1
037240,E4000000,1019073101,O,6.00000000,2009-12-08 00:00:00.000,2009-12-08 14:36:41.300,JUDER,14,3,E,4000000,4205,16646.00000000,E5465600,D6356400,206,2
037240,D6356400,1010073101,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 14:40:50.483,JUDER,14,3,D,6356400,4205,16646.00000000,E4000000,D7307000,249,3
037240,D7307000,1090103009,O,6.00000000,2009-12-08 00:00:00.000,2009-12-08 14:42:09.993,JUDER,14,3,D,7307000,4205,16646.00000000,D6356400,E7447203,79,4
031740-1,E7447203,1030116013,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 14:46:09.630,JUDER,14,3,E,7447203,4205,16646.00000000,D7307000,D5355600,240,1
037211,D5355600,1030096001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 14:54:43.673,JUDER,14,3,D,5355600,4205,16646.00000000,E7447203,E5465600,514,1
037211,E5465600,1019113101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 14:58:01.950,JUDER,14,3,E,5465600,4205,16646.00000000,D5355600,E5445600,198,2
037211,E5445600,1019093101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 14:59:00.387,JUDER,14,3,E,5445600,4205,16646.00000000,E5465600,E5465700,59,3
037211,E5465700,1087102001,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:00:07.827,JUDER,15,3,E,5465700,4205,16646.00000000,E5445600,F7547103,67,4
037211,F7547103,1083312001,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:03:41.140,JUDER,15,3,F,7547103,4205,16646.00000000,E5465700,E6406100,214,5
037211,E6406100,1035196101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:06:28.040,JUDER,15,3,E,6406100,4205,16646.00000000,F7547103,D5355600,167,6
037234,D5355600,1030096001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 15:14:13.557,JUDER,15,3,D,5355600,4205,16646.00000000,E6406100,E5445600,465,1
037242,E5445600,1019093101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:35:17.903,JUDER,15,3,E,5445600,4205,16646.00000000,D5355600,G8658201,1264,1
037242,G8658201,1413051001,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:36:46.313,JUDER,15,3,G,8658201,4205,16646.00000000,E5445600,D6396400,89,2
037247,D6396400,1030076013,O,3.00000000,2009-12-08 00:00:00.000,2009-12-08 15:45:01.270,JUDER,15,3,D,6396400,4205,16646.00000000,G8658201,D6396703,495,1
037247,D6396703,1030076013,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:48:36.230,JUDER,15,3,D,6396703,4205,16646.00000000,D6396400,E4000000,215,2
037247,E4000000,1081104001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 15:52:20.897,JUDER,15,3,E,4000000,4205,16646.00000000,D6396703,E4000000,224,3
037247,E4000000,1081084001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 15:53:55.450,JUDER,15,3,E,4000000,4205,16646.00000000,E4000000,F5545800,95,4
037247,F5545800,1055695051,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:55:51.090,JUDER,15,3,F,5545800,4205,16646.00000000,E4000000,E5495600,116,5
037247,E5495600,1030026001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 15:57:01.573,JUDER,15,3,E,5495600,4205,16646.00000000,F5545800,E6406800,70,6
037247,E6406800,1035396113,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 15:59:38.963,JUDER,15,3,E,6406800,4205,16646.00000000,E5495600,E7407400,157,7
037247,E7407400,1038396001,O,4.00000000,2009-12-08 00:00:00.000,2009-12-08 16:00:57.800,JUDER,16,3,E,7407400,4205,16646.00000000,E6406800,F8508100,79,8
037247,F8508100,1048001001,O,2.00000000,2009-12-08 00:00:00.000,2009-12-08 16:03:12.557,JUDER,16,3,F,8508100,4205,16646.00000000,E7407400,F8508500,135,9
037247,F8508500,1040031101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 16:04:35.667,JUDER,16,3,F,8508500,4205,16646.00000000,F8508100,F8548501,83,10
037247,F8548501,1040021101,O,1.00000000,2009-12-08 00:00:00.000,2009-12-08 16:06:03.817,JUDER,16,3,F,8548501,4205,16646.00000000,F8508500,E5465600,88,11
037295,E5465600,1019113101,O,1.00000000,2009-12-09 00:00:00.000,2009-12-09 09:50:45.617,JUDER,9,4,E,5465600,4205,16646.00000000,F8548501,E5445600,63882,1
037295,E5445600,1019093101,O,2.00000000,2009-12-09 00:00:00.000,2009-12-09 09:51:50.923,JUDER,9,4,E,5445600,4205,16646.00000000,E5465600,E5405600,65,2
037295,E5405600,1019073101,O,2.00000000,2009-12-09 00:00:00.000,2009-12-09 09:53:15.737,JUDER,9,4,E,5405600,4205,16646.00000000,E5445600,E6406100,85,3
037295,E6406100,1035196101,O,2.00000000,2009-12-09 00:00:00.000,2009-12-09 09:55:03.440,JUDER,9,4,E,6406100,4205,16646.00000000,E5405600,E4000000,108,4
